Date,Open,Open.1,Open.2,Open.3,High,High.1,High.2,High.3,Low,Low.1,Low.2,Low.3,Close,Close.1,Close.2,Close.3,Volume,Volume.1,Volume.2,Volume.3
2023-08-22,647.84160510729,376.71905122042415,787.2318829180116,473.228715977696,661.19406567057,380.1760955318337,842.9374590278597,482.9890522273217,640.0279188526441,373.5583430786703,787.2318829180116,453.6094481452016,656.3970947265625,375.286865234375,839.111083984375,459.4754943847656,414641,282070.0,149907.0,1130842.0
2023-08-23,661.4907705027471,378.29943008937886,840.7509944839325,461.496558482813,661.4907705027471,392.4733181591936,868.5292322282551,480.17921436609663,638.9399604430841,373.4595739575734,839.8068208373719,459.42617698969457,641.7587890625,379.089599609375,861.2740478515625,461.59515380859375,353806,1268817.0,155510.0,1396023.0
2023-08-24,648.1877655932749,382.4972517510794,869.0758645614928,463.7641483591273,654.0233096298451,388.4729875908164,873.5978892852828,470.0738587277882,643.9347716458642,377.3116853942217,859.7336103096668,454.69394910638727,649.9186401367188,379.7316284179688,870.4672241210938,458.34173583984375,180309,388504.0,108483.0,896176.0
2023-08-25,649.7208618745561,402.9926122283296,870.616262427583,458.3417036484216,649.7208618745561,434.3035698924998,874.7904621191764,463.3697645578463,636.170575060693,399.0417042653067,841.1982029383403,453.60942872606313,643.8358764648438,422.5989990234375,856.0562744140625,460.0670166015625,119331,9914630.0,112298.0,569792.0
2023-08-28,643.8358954109594,425.51278398076994,879.5609779790525,460.7571365317014,650.8088351424342,436.5753385533637,883.5363948286754,466.52461706181145,636.5167445463065,413.0674477653971,857.696185306127,451.5390302247646,646.6547241210938,418.15423583984375,866.740234375,456.3206176757813,217415,1358423.0,163677.0,343292.0
2023-08-29,646.6547008533154,418.79623920425695,879.561008921577,453.95452921739405,677.5137325710498,423.3891636291872,879.561008921577,460.5107128823861,645.4678034087656,407.2892259245395,858.1434620227847,452.5249720638449,668.068115234375,414.3020935058594,871.75927734375,458.34173583984375,624758,345408.0,74702.0,279142.0
2023-08-30,675.5355863633802,418.4011382729455,877.8714100007659,463.3697739017639,677.5137286367723,433.4145696916433,880.8529726254668,472.1442167944044,650.2648308944192,415.33917872696975,828.3774825627399,456.4685219500355,653.4298706054688,428.6734924316406,846.5650024414062,458.8839721679688,533265,1250509.0,94202.0,461804.0
2023-08-31,659.2654043548463,427.685783547937,849.2484500906116,461.84163895159713,666.4361706426063,444.4771422553618,876.5794417553183,492.4043253309756,651.4022761449897,421.265558159804,801.8912711784732,461.3979750177136,664.1118774414062,442.64984130859375,844.3785400390625,477.07366943359375,333130,835196.0,589646.0,1686773.0
2023-09-01,664.0128982646324,442.6498496311224,832.651099060808,481.115851531065,669.0571973950116,447.6378890738148,835.6823424660836,487.03121036136497,656.7432493952285,434.8468123489813,810.3887997075915,479.439821160985,662.6282348632812,438.205078125,824.8990478515625,484.71435546875,183523,425304.0,116864.0,398262.0
2023-09-04,666.6339457954872,438.2050542844433,824.898997384071,488.0170663212372,675.1399334195204,441.6620986011246,841.7448384385624,511.4813091923602,656.2486988654388,431.6860504015231,819.9794068941686,486.6368220500656,670.2440795898438,438.3038330078125,825.1474609375,507.7842102050781,257179,217024.0,78640.0,882141.0
2023-09-05,672.5684259840375,435.2912991114652,826.8866730867841,510.6927005727574,676.4752693556562,455.1939920484653,842.8877010303349,520.8966715821098,647.9405285911992,435.2912991114652,826.4394265763027,503.3477838675281,652.5397338867188,450.5022888183594,840.1546020507812,517.00244140625,252330,355047.0,73007.0,603147.0
2023-09-06,658.7213702324684,450.50226049764507,846.7141468020875,519.960067100254,671.5298533939441,455.1939634328083,852.9257359114108,525.481044625158,654.5178179449489,441.1188546273187,835.3841840026619,496.8901435104683,669.304443359375,443.68695068359375,846.1177978515625,500.4886474609375,475317,354932.0,161906.0,674983.0
2023-09-07,675.5355757633075,445.8105590398067,852.6772229122954,504.3335945782792,675.5355757633075,448.6255868388399,857.1992473897043,518.3332883918306,664.0128730543613,440.5262138982944,843.0368250415265,496.39716729488674,668.3153686523438,444.6252746582031,852.130615234375,500.9322814941406,151592,115805.0,57451.0,545553.0
2023-09-08,672.4694739786612,447.4403061469536,858.5906768636039,505.8617459079541,673.5079865738479,458.2065238203375,858.8391404162719,518.8262647646028,657.2871961709262,443.5387726564497,843.1859365981871,494.91835612699407,669.4527587890625,455.638427734375,845.1736450195312,502.6576232910156,195222,312398.0,138777.0,530762.0
2023-09-11,672.5683730920538,457.9595816746622,855.7084950048087,503.3971039297472,679.4918710503543,476.9733249363638,855.7084950048087,545.1989720828824,668.2164359424489,456.7743274532594,827.4830105106656,503.2985085864584,675.4861450195312,470.9975891113281,835.5829467773438,525.87548828125,296173,571923.0,397447.0,1421925.0
2023-09-12,677.414824601505,477.1709046692431,829.8682518141685,532.7766457534889,677.414824601505,478.7512738479743,841.2975750427469,532.7766457534889,631.1262485493017,420.3271995273911,797.6673516713728,487.5241292055065,657.9795532226562,449.8602600097656,804.674072265625,490.8761596679688,427699,478653.0,130770.0,903729.0
2023-09-13,712.13120659571,452.1320425815976,815.9045860013663,492.9465863564594,739.5284887008614,476.0844227729766,818.5880043693788,504.1857625079724,657.9795627608278,437.7112220872529,757.4162322020733,478.4046620589439,675.6839599609375,461.1697387695313,782.560791015625,481.0172729492188,6245286,221507.0,192674.0,620860.0
2023-09-14,682.4095984677662,463.19457811481385,786.4368460718645,486.4889567104415,682.4590399477642,470.158041248358,814.9604748226676,499.6013227568493,662.33146777191,449.5639277407,782.6602121010375,479.2426364902396,666.7822875976562,451.2924499511719,804.0777587890625,483.9256286621094,612271,141837.0,54409.0,637632.0
2023-09-15,669.6011828386797,455.4408976000057,804.1274317761456,487.81993419939744,673.3101997303268,466.4046726514764,824.8990094096365,499.1084231630499,650.0670272093387,450.45285847225176,781.9644946191976,473.228727147188,653.0342407226562,459.24365234375,808.2022705078125,478.4539489746094,449950,233982.0,163653.0,2437464.0
2023-09-18,658.6224956741451,458.20654904745857,823.9051218515676,477.9116778224007,662.6776631972117,464.7255532728798,839.2105006107779,484.8129294877061,650.8088095280079,441.118884013024,797.1207393529726,461.98951035486,660.7489624023438,447.7860412597656,834.6884155273438,466.9189758300781,297285,133227.0,82356.0,550384.0
2023-09-20,658.7708130381488,444.57590469727415,820.9235617921719,468.2992088211184,660.5511289957573,455.7866115698921,849.7453333320908,491.2212227265731,646.3579824495794,438.9458490443897,820.9235617921719,467.8062622855172,654.5672607421875,446.0574951171875,846.2171630859375,482.0524291992188,176638,131206.0,139139.0,603509.0
2023-09-21,654.5672887340805,447.7366328054764,848.751505559118,481.7074235631604,663.5678726088472,463.5896690912673,854.1680232008431,486.29182092599086,652.6385878774795,439.5385108402765,829.8682753417605,476.97511815066383,657.23779296875,442.6992492675781,841.0988159179688,480.7708129882813,206516,313224.0,56347.0,352035.0
2023-09-22,660.5016602095695,440.6743614879283,844.7760615012694,482.6932493190332,660.5016602095695,453.6629645209432,847.4097993687917,485.5523331822868,642.89620692434,440.6743614879283,808.3512811736964,469.87663950914543,648.7317504882812,445.9093322753906,831.85595703125,475.0032653808594,147873,139183.0,75372.0,240670.0
2023-09-25,650.8088139467125,449.415754121726,831.7565892905297,475.2005304308565,654.3200044407357,455.7372004587875,831.7565892905297,484.66511132822177,643.0940710829726,446.2550158816784,807.1089570456128,467.9542092709796,650.1658935546875,451.4405822753906,810.18994140625,478.2568054199219,103351,112943.0,54904.0,348588.0
2023-09-26,650.1659059176799,451.4899779317423,820.4267024027596,484.4185648884911,659.9577345946927,458.30528760239537,834.3406622254593,506.65047161996864,649.1273932684484,450.4528465873393,804.9722805888425,484.36925218285904,655.210205078125,454.5025329589844,813.370361328125,503.4462890625,122825,101262.0,45956.0,900002.0
2023-09-27,655.2101517691335,456.7249507720791,823.9051366883136,505.4181598880255,659.7104131283967,462.1574491769316,837.8190955708666,519.2206643285934,647.8415601185905,452.6752641144002,808.0531499722529,500.8830151816383,654.0232543945312,459.0954895019531,824.9983520507812,514.7348022460938,208191,106368.0,135007.0,478426.0
2023-09-28,657.7322638367206,460.0832184284056,834.6884237238811,517.100886798828,670.5901877914233,468.4295235246999,872.0573779556473,545.8396922797035,652.8363499495775,452.6258917347258,827.8805467332504,515.9670857609786,656.2486572265625,463.6884460449219,832.0050659179688,519.6641845703125,262671,168243.0,120107.0,1440058.0
2023-09-29,656.24871471477,469.1703187648549,846.2171881803022,527.4528517853037,665.1009136711314,472.3310571800639,849.1987508418148,539.8750817950755,652.4408148956974,459.09549144153226,829.8682741209988,524.0022256521288,655.2596435546875,463.6884460449219,833.8933715820312,532.2837524414062,121563,146038.0,42088.0,485233.0
2023-10-03,652.3418255334155,465.8614152776598,833.8436864109166,524.5444208838803,676.6235087266467,487.19632367076446,845.968719966303,550.5720232432723,647.643737854493,459.5893430446751,800.8973949186237,524.5444208838803,671.8265380859375,479.4920654296875,819.4328002929688,545.3468017578125,494435,364413.0,203805.0,814644.0
2023-10-04,667.9196760407118,479.4920657666066,809.9911951018051,544.2129291916432,678.4533069973987,481.96138317164,832.8498423255371,546.0368071491722,665.6448246719181,464.4292295959026,805.7673146365504,518.5797115123266,669.0076904296875,468.0838012695313,829.7191772460938,524.2485961914062,239708,128420.0,79994.0,474770.0
2023-10-05,669.9968281591363,472.2322698068148,834.8872273008524,527.2556614590764,673.8047279791864,473.615081534513,884.5302578361373,536.5230814353212,660.501708799039,460.2807674558562,829.8185950312037,521.5867756651535,664.7052612304688,462.65130615234375,879.859130859375,525.7275390625,106373,116340.0,150922.0,265469.0
2023-10-06,667.375763117397,460.33012601115,886.517936745107,529.0303090671323,682.4096567758797,465.3675394083839,916.7311283600797,532.5795609735093,666.5845182655005,456.3298439815126,868.9763860421301,519.8615136137548,678.4039306640625,458.3052978515625,880.6044921875,522.5234375,208485,70086.0,179806.0,253508.0
2023-10-09,667.6229867401153,449.4157757655736,881.3002283187553,517.1010159461248,671.529829625031,457.3175916032101,888.7044543791266,520.2558864195202,653.7759914595796,443.4894138873463,859.0378695587226,500.2915478629729,657.08935546875,450.8479919433594,872.60400390625,512.7630615234375,131132,112122.0,45447.0,422530.0
2023-10-10,660.3533738462876,457.5645248141953,876.0327994060808,526.417632839832,667.2768718585594,464.0835289297396,941.1799302836754,533.9103963310304,656.2981459325184,447.1440172021385,875.9831188279378,518.4812054187553,657.5344848632812,460.92279052734375,922.4954833984376,523.361328125,106508,80519.0,155721.0,458054.0
2023-10-11,660.4522492050714,460.9227627037204,931.2413824188986,525.2838558268966,662.5787762887305,477.8622734087672,938.9934330220734,537.0160083266483,639.1872198409246,458.1077349438652,907.6870258222918,525.1852905820148,646.1107177734375,463.2439270019531,925.2285766601562,534.2061767578125,351789,413195.0,61532.0,215490.0
2023-10-12,647.3964988900707,469.9604864716888,924.284413138166,536.3258539963347,652.7869486456915,474.1089518576574,960.063164614482,543.9172430086844,636.961810496705,458.84855791252494,919.9611715987966,527.45281597066,638.7421264648438,462.7500915527344,946.9939575195312,537.0159912109375,183905,251336.0,166974.0,256182.0
2023-10-13,637.8024966663226,464.1329033003788,946.3976740008044,534.403382523639,649.0284902590338,473.6150883661391,973.7783454274424,540.4666496087649,636.9618103495962,459.5893531498025,934.2726404744028,533.3682067265586,647.1492309570312,462.7500915527344,949.9755249023438,535.2907104492188,157718,153342.0,88419.0,143874.0
2023-10-16,647.445947471524,462.2068637189034,936.2106595926804,532.3822693327891,655.4574599681505,464.0835389984642,947.143055829962,542.7341467920378,642.9951273183245,449.712093000093,908.0349171906136,526.466910784647,644.923828125,451.9344787597656,925.3776245117188,531.5935668945312,95467,111387.0,55272.0,203141.0
2023-10-17,677.5137174967255,459.2930132214451,932.8315596559344,534.1569086430947,677.5137174967255,459.2930132214451,951.0191406639808,557.0296422721054,640.0773997355739,447.1439842837685,929.2537086779852,530.410526623704,646.2590942382812,449.4651184082031,944.7081298828124,534.8470458984375,1000053,116652.0,35060.0,767782.0
2023-10-18,652.786940013658,448.4280293942279,940.1860909514144,537.016035712674,662.6776512259861,452.4777158645006,960.3116388814,554.5649225606531,647.4459318117565,438.9952492031708,933.2291114200616,529.8190274191603,659.9082641601562,444.6252746582031,947.242431640625,548.6002807617188,331826,126576.0,34842.0,499116.0
2023-10-19,661.88642160351,451.3912387793965,947.242436271172,557.9662525609218,661.88642160351,476.9733620382869,1055.025999615156,566.691383060848,650.1164508432862,440.6250205132654,934.3720726032908,544.558069321256,652.2924194335938,447.7860412597656,1021.9803466796876,548.8467407226562,114307,1183152.0,280333.0,568751.0
2023-10-20,652.7869654820234,447.4403096090449,1028.3408711258369,550.029810124978,658.0290305554536,461.4166399622658,1030.3285794850788,569.4025743359382,643.9347665280008,441.8102539209889,977.4059050803044,549.1424822240793,645.8140258789062,455.6878356933594,997.9786987304688,562.20556640625,106196,411887.0,58857.0,475969.0
2023-10-23,648.9790823852285,479.0475733388515,1015.8184149141238,562.2055652666328,652.7375408157653,479.0475733388515,1028.490056729525,564.8182061674279,613.2241348892012,442.1065912378233,868.2310572994536,520.3543892764013,621.3839721679688,447.48968505859375,892.13330078125,526.3190307617188,157809,772400.0,233973.0,481453.0
2023-10-25,621.3839578423522,448.42804622056855,912.3581572989724,534.0582159260372,624.3017298453578,460.2807699092179,919.3151367119276,542.1918326550431,590.4754840141412,434.8468003273245,836.3283108573914,506.9461601626842,607.9820556640625,441.2176513671875,862.2182006835938,512.9600830078125,400487,243863.0,134560.0,434130.0
2023-10-26,606.8445605959834,440.57560714404553,851.0870161431803,510.5940569522407,632.7087939768838,441.2176537951418,869.5230599997086,512.8123164115684,591.3656341206067,420.3272040645123,809.0469958010558,488.60862292532886,626.527099609375,432.5750427246094,866.3923950195312,496.1999816894531,313979,262605.0,103919.0,576295.0
2023-10-27,626.0820668684164,433.9578198999554,867.5850610285086,506.6504404092782,632.3626448137683,449.9096033194478,916.3335988115836,531.1991401811488,617.2793090795766,433.9578198999554,867.5850610285086,502.1646091748133,622.3236083984375,446.2056274414063,887.1640014648438,527.4527587890625,126472,196006.0,79578.0,382177.0
2023-10-30,622.323572711991,449.4157398690423,889.2510922701931,527.4527740644252,642.6984140274775,449.6132973064176,899.4380983565519,540.7130474285356,614.2131772988349,440.8225037747727,864.653199525083,516.5093854385372,638.6926879882812,446.2056274414063,873.2997436523438,522.4247436523438,143922,92172.0,33245.0,248595.0
2023-10-31,634.8848149204163,449.4157737786856,894.4191564177146,526.2697844993124,641.4126605645757,453.3666816800366,904.3080184698788,540.6638614981398,617.2792996127416,445.4648658773345,876.5794602588937,523.1149141862718,621.4334106445312,446.2550354003906,899.388427734375,536.0301513671875,383419,136058.0,36216.0,198094.0
2023-11-01,629.8404818176078,447.1933898925781,902.5687528193596,540.5159039484579,638.4454126991034,458.9473349180223,919.265491928587,555.9451553720465,611.3448396626949,441.9090445245447,888.5056910515596,536.3751408026703,614.6582641601562,447.1933898925781,903.2147216796876,548.4523315429688,259505,458918.0,34552.0,354359.0
2023-11-02,619.1585477267209,444.4771286478859,903.2146611098829,552.8888488095741,628.2085730108663,463.24394074635217,928.9555084779554,561.9590775344317,606.5478904048109,444.4771286478859,890.4933398159495,542.2904977858984,607.9820556640625,459.3424072265625,896.0588989257812,553.6775512695312,392487,237236.0,37488.0,401313.0
2023-11-03,613.2241083901563,463.0463853937856,889.49949742013,506.7489911093135,619.3069200641743,468.67644110601367,924.2843939672858,528.1921633984722,593.4426855388609,456.5767858825181,876.5297124109852,498.5660914200012,594.5306396484375,463.9353637695313,912.1096801757812,525.9246215820312,280554,227305.0,54534.0,2027923.0
2023-11-06,597.5968075075466,466.20714986911,924.284433529781,520.5515512695861,603.4817929887029,474.0595916751792,935.713757170203,541.2553061496264,570.6940598566272,461.7130040197473,903.4134947081408,514.9319486244617,575.4415893554688,471.6396484375,918.7685546875,537.262451171875,655873,256636.0,46723.0,613297.0
2023-11-07,578.5077684428506,470.2074239982584,922.2966675447252,536.6215921146936,578.5077684428506,481.5662844428292,926.2720842151764,555.9944152318192,551.9017290424813,466.1577674324487,829.7191275675702,534.4033326817771,554.0776977539062,477.9117126464844,841.4466552734375,539.8257446289062,960076,327261.0,294083.0,308144.0
2023-11-08,555.8085447678906,482.010745774036,865.5973613161242,543.2271315599173,560.7539005174615,483.4429618914388,869.1752123113765,550.6213302653608,544.038573936667,467.0466886910103,798.3134172250301,530.4598030936895,552.4456787109375,470.6518859863281,808.4010620117188,535.6357421875,1309743,146211.0,273420.0,305761.0
2023-11-09,550.0224758591115,474.0101792747548,807.9040735538548,538.1004786996696,573.6613019307455,516.0379810335457,833.7939623739929,547.5650892106254,549.9235928853353,469.4666290652861,806.0157263796998,535.5864631577797,569.7050170898438,503.0493469238281,825.5946655273438,539.6286010742188,844572,2398157.0,161753.0,180697.0
2023-11-10,567.7268317213915,504.3333730016415,825.5946999167214,541.1567359937794,575.6394008046165,527.841291859021,863.6096232437532,547.1706597155928,564.9574446158849,499.888601847355,825.5946999167214,532.9737752857492,570.44677734375,504.77783203125,852.22998046875,538.9384765625,208328,1006237.0,88848.0,182775.0
2023-11-13,573.2656023906494,523.2977187175708,850.7391837915203,546.135488646965,573.5623720239258,523.2977187175708,863.6592882182607,554.2691066306279,557.0943135739625,505.8643744660802,840.5521783781288,538.4455345881477,565.254150390625,508.53118896484375,848.9999389648438,550.3748168945312,404109,209207.0,57974.0,218139.0
2023-11-15,570.1006198886829,518.3097267182326,855.7084688289497,554.0719660965823,591.4645320148861,527.4462011768198,877.3744783235038,556.6352642900049,562.7814694255354,511.3462636475503,841.1982217283892,540.3680268512262,586.3213500976562,517.9146118164062,866.54150390625,545.3961181640625,839390,320976.0,103386.0,141119.0
2023-11-16,585.4806789654025,520.3345006397353,862.2678916978531,545.3961545811824,588.1016812904652,531.8909170222219,880.5548334972552,549.6847661226523,571.6831243575452,514.6056968775814,862.2678916978531,530.4598478658664,578.7055053710938,519.8406372070312,873.9456787109375,533.2203369140625,614365,393750.0,49200.0,391220.0
2023-11-17,578.2109647078785,521.5198366549107,873.9456801628482,534.3540614630905,594.2339292608935,556.7817013041329,900.928846378524,537.1638327350763,572.1776548968332,519.7419401780738,867.1874836292494,526.8612979550351,592.45361328125,525.1744384765625,894.0712280273438,531.2484741210938,386419,643063.0,112470.0,166091.0
2023-11-20,592.4536539117595,529.5203425266119,903.4134301237092,535.7343188296794,595.8165201680207,531.2982990933729,905.8980655200892,541.2552959574041,580.7826257246835,515.642792279578,891.039933717729,530.4104721768367,592.7998046875,527.051025390625,898.59326171875,534.0582885742188,286296,224013.0,30480.0,98548.0
2023-11-21,614.9055440768418,531.7922481170533,904.3576131115476,537.2625583502954,619.1585379347199,532.0391798703978,918.768498560422,540.2202382088997,585.5301189414604,517.815886763328,894.071186067531,521.6361136595125,589.2391357421875,518.2603759765625,913.1531982421876,527.4036254882812,1570975,163987.0,47324.0,208855.0
2023-11-22,595.4207754584464,519.5443788501659,919.1163538721764,530.1640148288726,599.2286748751823,519.5443788501659,973.4305102751748,530.4104881040139,585.6289478609737,511.64256320225456,912.3581574306254,518.9248094127748,590.1787109375,514.1612548828125,961.2061157226562,522.917724609375,292842,94828.0,170973.0,478677.0
2023-11-23,593.1459718122155,514.1612757375867,958.0754372466456,524.8895882352684,594.4317522142647,517.7171290950163,963.7404182503412,535.3400325731137,576.282321031839,503.74076798645376,926.8187109015586,523.0656496256961,578.8538818359375,506.7039489746094,946.5467529296876,534.107666015625,195668,326986.0,61799.0,212628.0
2023-11-24,580.8814778732232,510.6548382969333,946.546776728872,534.1568580601171,580.8814778732232,528.8784127653239,961.6036316598518,546.8749028463186,569.2598917896621,506.5557472986906,936.260349228254,527.9457436984918,571.2874755859375,518.7542114257812,951.4166259765624,531.9385986328125,295974,603348.0,73231.0,188380.0
2023-11-28,571.2875076878307,522.507554713702,956.9822408691476,534.2555378378596,575.1449095604178,526.2115307631847,978.9463945955468,561.9591121016333,559.9626906092078,516.5318187444168,942.4222524621596,532.0372781848268,561.2979125976562,518.6553955078125,945.5529174804688,553.2832641601562,436664,207932.0,97897.0,576184.0
2023-11-29,561.7923902143036,523.0014482712087,957.2803804842736,555.8465492984784,582.0683479597143,525.0262765708516,968.0139937449184,559.0014194323963,561.7923902143036,515.3959382882373,940.2357566384014,544.4594953819063,573.8590698242188,519.0999145507812,956.9324951171876,554.4169921875,555653,245925.0,38238.0,258980.0
2023-11-30,573.908495041942,519.0999045053817,956.9324927929172,554.0718835102244,579.0516767393777,527.4462095793476,983.8659780254646,597.2539862400732,567.7268007825502,517.2726336989826,939.1922195760546,547.7621440411657,572.0292358398438,522.6063232421875,976.9586791992188,589.218994140625,304677,392150.0,72888.0,1312702.0
2023-12-01,574.897591290316,527.4462431018244,982.8721064952854,591.7823672719393,586.7170033053046,537.7186285051288,1003.7927249172446,595.3315585661788,572.9688905233328,524.2855044941866,975.5672418535733,573.2968705849775,583.1563110351562,528.5821533203125,985.157958984375,575.4165649414062,711840,177059.0,62296.0,283778.0
2023-12-04,588.4973365478251,540.0891232412886,993.8542261173842,582.9093317087438,606.7951528942701,541.2744077241765,1025.8562836703256,591.5358968714526,587.5577068780339,526.9523659139566,975.1200982190908,570.8321404809517,604.9158935546875,530.2118530273438,1013.4331665039062,585.52197265625,726473,126312.0,81558.0,308544.0
2023-12-05,600.5639859255441,535.3479720993997,1023.4710842944332,585.5219397998886,612.3833976821871,535.3479720993997,1041.36045955545,588.726092394809,599.5749148223624,518.6059893280081,959.1189654037858,567.4800478184093,609.6634521484375,523.6434326171875,976.5114135742188,573.24755859375,559696,200668.0,109845.0,297487.0
2023-12-06,612.5811588804256,521.9149382816573,976.5114831492848,576.6488992767821,617.6748991697415,529.273455742708,986.897272214468,601.1976014055989,604.1246130871118,518.5566425772063,950.1246648912704,576.6488992767821,616.0429077148438,524.9768676757812,962.3490600585938,590.6978759765625,299568,106705.0,79546.0,435424.0
2023-12-07,616.0429356876872,525.4707411120843,962.0508981027734,595.28228071009,629.9394335056264,545.4722119908806,976.5114650693126,595.28228071009,608.4765776840422,522.5569345317865,950.1246472998464,584.338890653433,622.9169921875,532.4342041015625,954.74609375,588.183837890625,477021,206786.0,102025.0,107084.0
2023-12-08,622.9169489466159,537.7185737391061,950.1246079533422,591.5358915723576,624.8950910902178,538.261811502417,973.9771085714176,612.2396477773901,615.20220666019,508.7287516903814,947.3915089241876,588.1838307837905,619.4552001953125,513.1735229492188,958.1251220703124,601.6412963867188,172363,201345.0,54490.0,395547.0
2023-12-11,617.2298225342303,515.889809422611,954.84547921565,606.1763866874741,624.5489729952284,519.9889006615688,968.5606558561363,616.1832263531057,610.2568831873166,509.7165155603692,909.3766468720476,603.4651804915204,611.5426635742188,511.4450378417969,916.5324096679688,615.2958984375,268277,101910.0,77197.0,256568.0
2023-12-12,614.8065825915718,515.3959237139214,932.9309962490148,615.1973343750001,621.3839296712695,520.9272309478832,934.0738922400468,618.8451511168599,608.2787373622455,500.33308733885474,899.9847036101377,604.401792193687,618.960693359375,505.1729736328125,901.972412109375,616.1832275390625,228514,229504.0,63747.0,393914.0
2023-12-13,621.1860842260734,507.7410192279233,901.9723446521884,618.7958367874868,626.0325567004699,507.7410192279233,912.6562770365532,620.9154708771289,614.2131451351177,487.2950897452146,867.833477995004,606.5214554889975,620.3453979492188,497.56744384765625,891.7853393554688,618.3521728515625,425458,204498.0,85389.0,154630.0
2023-12-14,623.2136816455202,512.6302405678128,887.0646015516819,625.0562295416672,623.5598927545425,540.2865926601033,943.8633963854436,630.9715881808628,608.7732676010891,507.0495596919076,887.0646015516819,617.3662753455409,610.6525268554688,525.2731323242188,939.3910522460938,627.4716796875,203481,1302785.0,81802.0,259771.0
2023-12-15,613.5208010432217,511.642577294993,943.8633413073246,630.9715603390952,616.8836669841096,517.5689391941628,956.5349822960424,630.9715603390952,607.4874913842224,476.923979864297,941.7762111013903,614.211378267588,608.4765625,508.4324645996094,949.5780029296876,620.9647216796875,178263,33831775.0,34725.0,338372.0
2023-12-18,611.2459434668908,504.5309312542303,941.4781058180436,618.1549842342223,614.9055186324666,515.5934855297064,952.509924235867,629.9857016358343,602.3443035134895,499.6910750623478,926.5206116952784,615.0987396417954,604.3718872070312,506.6051940917969,930.3966674804688,627.5702514648438,215342,1547509.0,33072.0,105004.0
2023-12-19,607.2402002901476,505.1729647634704,943.2172855719032,630.4293650450792,614.1636978347615,505.3211177785743,943.7142126556732,638.1686019358272,603.5311837483903,480.0353016233076,922.2966674771934,618.1549837163616,608.8721313476562,482.2083129882813,926.0236206054688,633.6828002929688,318688,2352453.0,15524.0,357956.0
2023-12-20,612.680134864665,486.90002573795744,927.6138169754972,635.9010518305838,616.3891516706484,489.7150235101103,943.8136893768996,643.1966848669782,594.6295864088792,453.1691253334443,884.5302605701717,611.2537242402511,599.7232666015625,462.2562255859375,895.7111206054688,626.1406860351562,343191,1955712.0,34336.0,274243.0
2023-12-21,593.4426628230954,459.2930306177415,884.5302410488638,618.1549862744553,599.2782064880996,487.6408060700718,909.1281325836496,648.0768183984669,586.5191650901593,450.6504198265475,870.2187162555152,613.5212765753689,590.7227172851562,479.3932800292969,890.9406127929688,643.3445434570312,256620,1548623.0,50141.0,153939.0
2023-12-22,594.3823284992408,486.3073705557836,890.9405878675957,647.0909047181855,598.3386131580352,487.9371139970048,911.1654960774682,652.6612247391646,588.4973429956615,478.1092187732521,884.5302163028302,634.2742945646974,592.2063598632812,485.8135070800781,901.8233032226562,650.048583984375,136049,499598.0,29432.0,519412.0
2023-12-26,595.1241187778288,485.81348483088215,912.5569267036658,649.9993585327152,596.7560499428051,498.8020876184795,912.656287858355,663.3089164011542,584.7883132605319,482.7021511050369,886.517934870309,641.7671745874494,586.12353515625,496.4315490722656,892.0338134765625,660.0554809570312,415728,1041747.0,25039.0,335879.0
2023-12-27,588.7940025708855,500.2836836824937,884.5302030827202,658.1329363139002,589.1896551506128,501.3701893202825,904.4072862980622,669.2242338480523,582.2167161017015,492.6781743610055,884.5302030827202,647.9289666521365,583.6013793945312,496.9747924804688,890.0460815429688,652.90771484375,120963,301110.0,20509.0,743283.0
2023-12-28,583.601455301052,499.7404952440552,896.1086394857482,655.9146624169637,599.278270198116,504.5309471518738,898.3944919519869,663.1116699575125,580.5848001846189,484.5294751002214,869.6224015072522,647.0416245843076,584.3927001953125,487.19635009765625,873.1008911132812,651.8232421875,798808,699377.0,38698.0,189507.0
2023-12-29,590.3766022276482,488.9742217695133,881.4493281690662,655.125995249231,591.9096504589755,491.3941648900046,899.2392822340823,662.0765298908617,579.6451438721307,474.4546534756697,868.1813379934321,643.7882240748651,582.7607421875,476.77581787109375,882.5922241210938,646.2036743164062,568937,774692.0,156653.0,266307.0
2024-01-01,589.2391819454466,479.0475944035458,882.5425518081512,652.6612288804047,605.0148800484949,486.4555468943223,899.4380736333072,657.5414117354107,581.5738799562276,476.1337876999594,882.5425518081512,646.9430609643166,598.9320678710938,477.0227661132813,894.27001953125,653.5978393554688,1043801,608311.0,50045.0,86230.0
2024-01-02,598.9320568781429,478.3561691689041,901.4257972134366,653.1049070948912,600.613490002411,483.6899190289882,903.8110716575136,660.548388090033,589.6842652468424,473.3187856346578,882.5425666213138,649.0134265915431,594.9263305664062,475.5905456542969,894.617919921875,654.6823120117188,186255,669246.0,77692.0,149590.0
2024-01-03,597.9429975735197,474.1089195377676,894.5184491200314,657.5907563482908,597.9429975735197,486.94936944191545,919.5635867712356,660.5484359120762,589.4864506652838,473.91136209741353,887.4621086544352,649.9008015172777,590.5249633789062,482.3564453125,903.5128173828124,654.0415649414062,249243,509102.0,93638.0,143823.0
